elevation,slope,longitude,latitude,biomass,rh98,rh50,canopy_cover,spatial_block,elev_band,predicted_biomass,residual,abs_residual,prediction_date
8,1.624027713068516,-122.70132139007816,46.32540887494527,67.48144153839465,20.28832103589434,12.84080306544701,0.3328990040402224,1,0-500m,75.42680870522422,-7.94536716682957,7.94536716682957,2026-02-18
0,0.0,-117.91963782431073,47.70265160882829,110.5633388021444,26.493033993863477,11.30876936459194,0.4603593123761399,3,,115.71832670167223,-5.154987899527825,5.154987899527825,2026-02-18
135,11.076195187360693,-118.5638220304578,46.5837489047838,111.99334748218766,23.17426427850161,9.000006794215407,0.4528123635429967,1,0-500m,112.52789728210084,-0.5345497999131794,0.5345497999131794,2026-02-18
120,1.6396729959518197,-118.60354708749163,48.02501516568974,144.82442713019157,31.625857126647453,19.635205771586623,0.4180226764647026,3,0-500m,143.86277332621947,0.9616538039720979,0.9616538039720979,2026-02-18
176,0.0,-118.0865174031818,46.81673465094683,121.364157405203,24.69609029300038,12.194033658132412,0.5846852076363813,2,0-500m,127.95471262612531,-6.590555220922312,6.590555220922312,2026-02-18
172,0.9274099368611016,-118.672832063399,46.64911891132666,185.82430493861776,31.66994516967163,20.68386464553957,0.4705596495484738,2,0-500m,174.10153497504018,11.722769963577576,11.722769963577576,2026-02-18
178,1.854334168853263,-119.61645774858007,48.7389196619532,159.71829542993655,35.47628123460071,15.36386406060999,0.3015379425829534,4,0-500m,155.53625299265525,4.1820424372812965,4.1820424372812965,2026-02-18
765,13.947684451535864,-123.08128585622327,46.0035163995628,225.26208672612097,45.08523567535214,24.886340681876625,0.5814932018678662,1,500-1000m,248.80208992082078,-23.540003194699807,23.540003194699807,2026-02-18
3,7.120501662903929,-123.77231674356123,45.48178935998626,149.75212532361252,33.73499052411264,18.386887749275267,0.4942636830151286,0,0-500m,147.39959035382182,2.352534969790696,2.352534969790696,2026-02-18
845,4.823046127102432,-117.5540650652902,47.33817245303784,239.79976442796465,37.802895538039216,25.40723630985733,0.5950249111441072,2,500-1000m,237.68603436185597,2.1137300661086726,2.1137300661086726,2026-02-18
1041,51.83851533542434,-119.68344779835483,48.87728724913672,174.86339708479505,35.300824128469905,12.989378996338768,0.5181591750310633,4,1000-1500m,181.5219736891704,-6.658576604375355,6.658576604375355,2026-02-18
1398,23.93074470723292,-118.42423896316676,46.51135685490875,80.04468938493895,24.53052452497348,11.361921042680136,0.4466817421827341,1,1000-1500m,85.90672181927147,-5.862032434332519,5.862032434332519,2026-02-18
927,14.351215289207152,-120.62934353941216,45.24814705451513,240.66708037323056,41.59389557550398,29.113425062384405,0.3417361719047307,0,500-1000m,240.41209518839082,0.25498518483973953,0.25498518483973953,2026-02-18
573,9.91127463885579,-123.17884267726323,46.35722106923827,286.3668471513774,42.462581309617946,20.370322569364696,0.5756917091072357,1,500-1000m,273.2581449349083,13.108702216469112,13.108702216469112,2026-02-18
249,3.943817567278701,-123.12369945458217,47.02372661727824,145.325708694105,20.667833033527955,8.457631750937416,0.4769737400303742,2,0-500m,133.09455881737398,12.231149876731024,12.231149876731024,2026-02-18
38,2.3140499665184717,-119.2010429893972,45.64769202652886,86.24583992559009,24.54780984492161,11.465481000055227,0.4944769468666435,0,0-500m,96.80303261850555,-10.557192692915464,10.557192692915464,2026-02-18
810,8.39566157479527,-120.98785873570375,47.632408872225966,223.0029675637584,38.2759198185242,17.986869598621517,0.2967414835949187,3,500-1000m,225.1478940109794,-2.144926447220996,2.144926447220996,2026-02-18
732,0.9274099368611016,-122.59632691309764,48.9909975560408,296.67436067397034,44.14087650811191,23.69549523439974,0.4959314816248636,4,500-1000m,278.30822385985414,18.366136814116203,18.366136814116203,2026-02-18
399,1.618370825148622,-120.55883817280994,46.80695790392578,247.0484333271233,38.11523614389981,19.6206353954844,0.5653075106375606,2,0-500m,232.27798189188022,14.770451435243075,14.770451435243075,2026-02-18
318,0.0,-123.55053744047406,46.41891422692085,171.69812580621922,25.48165559440157,14.297387526326398,0.4164880551167727,1,0-500m,156.80875042906885,14.889375377150373,14.889375377150373,2026-02-18
844,2.766172660767306,-119.9262001865992,46.60281666733787,259.11511108497336,40.71899732668458,18.00913813377845,0.6598026989874634,2,500-1000m,256.8981786996888,2.216932385284565,2.216932385284565,2026-02-18
1698,16.215424232317588,-122.11704616895432,45.46058471358081,83.2772984356764,25.57854568153209,19.36882430453561,0.355098606550889,0,1500-2000m,86.17951241862416,-2.9022139829477567,2.9022139829477567,2026-02-18
1226,19.49560916537656,-118.41708629553968,48.533094405704894,138.00069874946217,31.538450211379185,12.76628662731419,0.3556366408285045,4,1000-1500m,139.24663672672958,-1.2459379772674026,1.2459379772674026,2026-02-18
1027,9.586209898466066,-121.827466287535,46.659302622085406,221.4599458007048,36.04312068999497,18.363322783295143,0.4689076190665045,2,1000-1500m,212.0126305686278,9.447315232076988,9.447315232076988,2026-02-18
488,1.6248068303833731,-120.8134589564274,46.54909764569936,241.4062199381925,39.9734625927415,19.89874232437465,0.4619147093546081,1,0-500m,237.74046049083344,3.6657594473590507,3.6657594473590507,2026-02-18
646,2.737423637594392,-123.9186562206433,47.638761091721896,266.1499261019438,40.432385827135,20.80381021661618,0.3103867434045347,3,500-1000m,250.69929956934303,15.45062653260075,15.45062653260075,2026-02-18
0,0.0,-123.49287178543808,46.76813368372449,98.0400423817904,16.675913644602108,6.197678493439508,0.2967552029100341,2,,89.1375277255818,8.902514656208595,8.902514656208595,2026-02-18
1446,7.495465289026736,-121.2525451051532,47.59293387523138,119.82145828196244,27.285264167757656,13.444317409007908,0.3112345156308406,3,1000-1500m,114.35068486969581,5.470773412266624,5.470773412266624,2026-02-18
1297,40.10925900543174,-120.64042815698014,45.24578516052315,116.2138511621276,31.40948329661544,19.09070966043741,0.4330839122036277,0,1000-1500m,120.00970285883912,-3.795851696711523,3.795851696711523,2026-02-18
229,3.2205658434932234,-119.79985616316488,48.25489337488891,155.3612026740703,37.80901323142634,14.90698152750812,0.6200499302416956,4,0-500m,163.61059316772227,-8.249390493651958,8.249390493651958,2026-02-18
2376,21.90443229675293,-121.95836194903488,48.762015811517614,85.48931189482288,21.16560635783889,11.188942831304512,0.3059956108086515,4,2000m+,79.38460812961328,6.104703765209592,6.104703765209592,2026-02-18
1085,10.138437182869636,-119.1351267971142,47.595061544637545,149.46108019327465,32.48059343802512,13.886801651000583,0.4158203835472991,3,1000-1500m,156.52106389952496,-7.059983706250307,7.059983706250307,2026-02-18
141,8.129647254943848,-117.97914321967556,48.81826371543524,124.09740880036706,20.82503652351276,16.813441732051388,0.4181856630097942,4,0-500m,119.31813670869703,4.7792720916700375,4.7792720916700375,2026-02-18
348,0.9274099368611016,-118.54104307774656,45.60572925747985,181.8401195627144,29.923989122901176,24.37762961452357,0.5644353049611907,0,0-500m,180.11753517249923,1.722584390215161,1.722584390215161,2026-02-18
1129,29.74851509869,-123.7226682225615,46.90966475792141,168.74065224269685,34.087929029578945,16.95221486999634,0.4256827117212138,2,1000-1500m,173.24908497433057,-4.508432731633718,4.508432731633718,2026-02-18
453,20.11625403930908,-120.6364513691952,47.407226935781786,193.2272449894421,37.00792189160239,16.274835967089956,0.6367433599433132,3,0-500m,204.2508231396951,-11.023578150252973,11.023578150252973,2026-02-18
722,6.168497173829197,-123.26548875107278,47.326946589684745,229.9880645874307,33.45049733220158,24.154935833073544,0.3851789580103608,2,500-1000m,226.5406035989145,3.4474609885162124,3.4474609885162124,2026-02-18
757,13.04839270267298,-122.3056848889623,46.60584711635617,298.2624075879775,40.83554157624752,20.11556877908432,0.5319237954235845,2,500-1000m,272.8013497993892,25.461057788588334,25.461057788588334,2026-02-18
358,2.29757339625833,-117.09336184712996,46.35233763746505,221.6529580783299,35.2843922932213,22.02746617957218,0.3953820978906305,1,0-500m,209.4311737034526,12.221784374877302,12.221784374877302,2026-02-18
791,4.151957485405545,-123.0025311996894,45.50729609020168,276.3613305217915,45.070913047078925,15.590905064539657,0.4405607455308908,0,500-1000m,274.37133091092346,1.9899996108680398,1.9899996108680398,2026-02-18
1140,47.13643264770508,-120.5077829258405,46.56696980224911,208.5969211826997,35.93826344005493,13.144482189547428,0.511549264502142,1,1000-1500m,203.73350215437074,4.863419028328963,4.863419028328963,2026-02-18
20,4.599437997444447,-119.67290985977316,45.65064326042194,118.80389421568366,26.70808734218816,13.257006705970335,0.5214186975256314,0,0-500m,117.69158596499912,1.112308250684535,1.112308250684535,2026-02-18
1275,25.880410558481373,-119.08274520619128,47.93746270596888,125.68732523325488,31.311603507793595,12.703191839318542,0.3801470191191296,3,1000-1500m,133.93172061004037,-8.24439537678549,8.24439537678549,2026-02-18
131,1.8543341688295631,-120.0824592155916,45.83532374197836,141.35384006713448,31.31869028379665,17.433688301917734,0.4572696106833608,1,0-500m,139.26491668865475,2.088923378479734,2.088923378479734,2026-02-18
404,2.9449128421747264,-123.93160406806572,45.23426122113813,159.8028394662367,28.121811651859492,12.40194753667278,0.5031572191873919,0,0-500m,169.48669680013737,-9.683857333900676,9.683857333900676,2026-02-18
1295,36.50412050450967,-121.71477084229204,47.20946455126894,96.22645895868696,23.70416091813581,16.321512800113094,0.4303021254212634,2,1000-1500m,105.47271533763036,-9.2462563789434,9.2462563789434,2026-02-18
699,33.30879689475864,-120.37601849630704,47.380918930877606,278.9652065769762,38.88280080851852,16.126682166896906,0.5194804669026605,2,500-1000m,270.8943504712538,8.070856105722385,8.070856105722385,2026-02-18
600,0.0,-123.38493450598617,48.48765224512202,253.75748612633507,41.23896587171689,24.2205753984201,0.5171668227635492,4,500-1000m,255.68641041991924,-1.9289242935841742,1.9289242935841742,2026-02-18
251,0.9274099368729608,-121.54561148153572,47.30792644967073,128.4220096233643,31.93050534380549,20.13949242858284,0.4486013644921819,2,0-500m,143.2726172036215,-14.850607580257218,14.850607580257218,2026-02-18
962,44.70122749028579,-123.76757823846044,46.38192341489378,233.2443868054263,42.13947194273225,23.88554231839592,0.47276118845043,1,500-1000m,228.3123023593485,4.932084446077795,4.932084446077795,2026-02-18
62,3.095095993028831,-123.44995051991484,48.21204752610528,140.30425086790788,31.76442030932162,14.616102981319202,0.3673726078549573,4,0-500m,134.3875124130628,5.916738454845074,5.916738454845074,2026-02-18
913,40.17205717014489,-121.22153706658882,47.16111557274969,246.8238761907903,41.90466851101133,20.88747698841747,0.5376663388857035,2,500-1000m,245.7223653186,1.101510872190289,1.101510872190289,2026-02-18
818,18.809660377931923,-123.07098972169858,45.31712113852477,249.49137274107895,43.81602049055025,19.57468422087098,0.56235873928427,0,500-1000m,258.721512706658,-9.23013996557907,9.23013996557907,2026-02-18
1286,28.74724697762855,-120.0272140621691,47.26340224125299,104.67437964744602,25.637861219307656,16.519879839813566,0.3870085131086782,2,1000-1500m,115.02753379129179,-10.35315414384577,10.35315414384577,2026-02-18
1439,11.675329908344905,-119.17374521603914,48.63207418168665,102.94631513965888,27.069186721158992,16.34286322424984,0.3454031585542677,4,1000-1500m,105.30487586125919,-2.3585607216003126,2.3585607216003126,2026-02-18
385,4.576378997328897,-118.3958931062364,46.58525050199288,211.70533545210256,37.68466773226218,19.1431935897059,0.6346042236714411,1,0-500m,213.44207038988182,-1.7367349377792607,1.7367349377792607,2026-02-18
614,12.18097226762059,-122.59894829028632,46.1853032075992,245.7881581754751,42.02176833658272,24.17974604530071,0.514584400259808,1,500-1000m,259.86324106682946,-14.075082891354356,14.075082891354356,2026-02-18
780,4.809432487059199,-122.82762192418652,45.57387782807208,270.5263800414904,42.950238778577656,21.839341143623955,0.5296153648904854,0,500-1000m,267.84557714205675,2.6808028994336723,2.6808028994336723,2026-02-18
68,10.805909027100332,-123.2680251176592,45.60578208774143,124.28599863847816,30.756565621407237,22.85369106412635,0.4854972658329284,0,0-500m,131.2400294672261,-6.954030828747932,6.954030828747932,2026-02-18
1176,2.7802885155287558,-119.54498825319456,46.73108593736728,161.0505108922125,35.54634714504056,18.353615866190346,0.408467494969348,2,1000-1500m,163.3823874265236,-2.3318765343111068,2.3318765343111068,2026-02-18
684,16.00643991795456,-119.0546699145917,47.38271929664612,209.0022796190963,35.024540488359726,17.015533770019147,0.2829158728987968,2,500-1000m,215.50551564222994,-6.503236023133638,6.503236023133638,2026-02-18
2074,47.59048047545392,-123.7788969862205,45.32246162067841,107.12188232692716,21.370335548111587,14.210372396821612,0.4213608873913622,0,2000m+,95.14427380529345,11.977608521633712,11.977608521633712,2026-02-18
1779,1.4119255822078054,-117.44651427629417,48.75827435610066,124.8189373243983,26.696623771138057,17.200317503900244,0.5634722115517939,4,1500-2000m,122.77674893457726,2.0421883898210496,2.0421883898210496,2026-02-18
581,19.753167448909608,-123.63620101443968,48.02053446978079,240.0257822352441,46.31822057514248,25.988917031199684,0.4980408573095705,3,500-1000m,255.76836638524327,-15.742584149999175,15.742584149999175,2026-02-18
361,17.205191805693477,-120.21092565289251,47.34649567313465,156.74449474933508,33.68295921104299,16.473524181564546,0.3404171069498192,2,0-500m,162.63874114561696,-5.894246396281886,5.894246396281886,2026-02-18
999,4.375014945866049,-119.03657636384358,48.31375468375596,221.85622628308468,29.984968195313343,17.098418151274398,0.4300816911841691,4,500-1000m,207.79314895155963,14.06307733152505,14.06307733152505,2026-02-18
466,4.546375433400105,-117.9032161337774,45.32074702724845,212.9529456486284,39.82958918212398,21.866324750072945,0.3831442386950224,0,0-500m,216.79271995509126,-3.839774306462857,3.839774306462857,2026-02-18
362,4.181966206211754,-119.001391475073,46.9073555109325,169.7998873079849,29.48559646882378,14.86784349873486,0.4601141035342908,2,0-500m,171.0629854511118,-1.2630981431269106,1.2630981431269106,2026-02-18
753,17.646157323147882,-118.38790341851146,47.52037250744665,288.4317462532209,43.622741587248,17.300879641590264,0.5394613535804509,3,500-1000m,276.97889613068264,11.45285012253828,11.45285012253828,2026-02-18
1900,17.933665708102655,-121.62384865220037,48.31461162447316,45.9827162755659,10.516294788069448,2.18346674151171,0.3549981490598499,4,1500-2000m,47.12071603675576,-1.1379997611898602,1.1379997611898602,2026-02-18
1239,29.88455638185866,-118.2962242037744,48.13387824019707,154.24575562247028,22.797926745025,10.37783880778992,0.5848265087985918,3,1000-1500m,143.6437179504002,10.602037672070082,10.602037672070082,2026-02-18
320,4.821245688320921,-123.43919607530728,46.1082769988536,149.83051953713675,36.43158108216368,20.218964626967317,0.6406113143710549,1,0-500m,165.9218581810539,-16.09133864391714,16.09133864391714,2026-02-18
867,9.927474647791376,-117.73628340757632,48.763520678236816,277.5561338012063,46.067567564162886,24.55055096643519,0.4418691348670939,4,500-1000m,273.0947614995424,4.461372301663857,4.461372301663857,2026-02-18
441,6.131680039858763,-120.16685336692385,45.49738336572348,230.5526100537268,44.34808736145399,22.472363582210225,0.5781328535872082,0,0-500m,233.83273162917274,-3.2801215754459463,3.2801215754459463,2026-02-18
840,1.6100237421623813,-118.27891561026254,48.50053447448461,239.9921377441672,41.83283698124992,20.88025868941384,0.4123466380222428,4,500-1000m,246.96453695013264,-6.972399205965445,6.972399205965445,2026-02-18
376,10.011469136046882,-120.8337720083719,48.88376099841848,202.01403083362715,31.074605450530264,18.83990199261392,0.4336288585199699,4,0-500m,192.23615508552663,9.777875748100513,9.777875748100513,2026-02-18
841,16.23104912717886,-119.49495613362431,45.7086140928905,260.7922384722644,48.62880875976679,21.852801581640165,0.6288087070772992,0,500-1000m,267.8614973986829,-7.069258926418513,7.069258926418513,2026-02-18
508,5.358478984574188,-120.3151813734472,47.88826425681514,256.0694323544842,31.17271922869827,20.025645722326853,0.7164538024743261,3,500-1000m,246.1433361336302,9.926096220853992,9.926096220853992,2026-02-18
626,33.93034835975192,-118.87887334771268,45.161142075112,276.79493281920287,42.04956079382771,20.23680174389961,0.4742917608755956,0,500-1000m,265.3770059917443,11.417926827458587,11.417926827458587,2026-02-18
524,15.597178759933984,-123.42859012578587,46.62169130055662,252.6918935431903,38.4254751834004,19.73125352601301,0.4888079548463757,2,500-1000m,247.59756062487156,5.094332918318742,5.094332918318742,2026-02-18
947,10.054353360270415,-123.57753541206606,47.0651331967907,209.0881557030136,34.46375512790701,15.382555738536617,0.5369736489738212,2,500-1000m,208.20028998507246,0.8878657179411391,0.8878657179411391,2026-02-18
310,10.321337727381858,-122.27027736192898,47.32258090363854,194.56175542672165,27.444377093998774,14.60980250763978,0.505509242747264,2,0-500m,180.19517338099195,14.3665820457297,14.3665820457297,2026-02-18
412,1.3768850367551388,-122.88318723920769,48.74374899299424,176.39354089271984,28.393887205744548,9.528640592438192,0.5140823331570187,4,0-500m,177.88988867741836,-1.4963477846985143,1.4963477846985143,2026-02-18
144,26.937780133226937,-117.8975150338546,47.68900274917678,157.37181841182195,29.966442963334824,15.128341505460329,0.3569108022714748,3,0-500m,147.90528424891346,9.466534162908488,9.466534162908488,2026-02-18
859,1.6276643498420065,-122.4655020884937,46.92511180487695,264.5129173178968,46.58516806049201,21.160592412682703,0.491482331984319,2,500-1000m,267.97499255396326,-3.4620752360664824,3.4620752360664824,2026-02-18
291,9.663814489786116,-117.16894320926608,48.23870014506356,207.04029162351483,33.38164846936336,11.358684921181874,0.5856668853581476,4,0-500m,194.22620513044163,12.814086493073205,12.814086493073205,2026-02-18
589,0.9274099368611016,-121.64172945760224,48.80213128381764,236.6244445784343,41.11376577679987,22.010274640223084,0.4612949780750301,4,500-1000m,255.93437358555934,-19.30992900712505,19.30992900712505,2026-02-18
337,13.94475173402206,-122.72517459017912,45.08826459472916,190.9144349329116,36.95368197189208,24.116945210121507,0.3868389134031998,0,0-500m,195.79843923046664,-4.8840042975550375,4.8840042975550375,2026-02-18
589,25.960773567229896,-118.47211045000265,48.93008508902415,272.8010847797025,45.50383548228142,24.911930757800526,0.6008488541673123,4,500-1000m,269.55153836315424,3.2495464165482417,3.2495464165482417,2026-02-18
0,0.0,-119.38904557149388,45.34452855625472,113.30096274334451,23.792248762663117,9.003304205060575,0.549034346628736,0,,112.12852659946982,1.172436143874691,1.172436143874691,2026-02-18
316,41.42174198622784,-120.51262998482802,48.25754711707505,169.12979178509678,36.90753128772177,23.016919471708807,0.2722792024343635,4,0-500m,174.11933022267658,-4.989538437579796,4.989538437579796,2026-02-18
1303,14.138266131078376,-120.11245514343658,46.12133901020565,129.71904366651833,24.01861292973888,12.47891288642655,0.3548257787358443,1,1000-1500m,123.88264094113052,5.8364027253878135,5.8364027253878135,2026-02-18
0,0.0,-118.96558755209416,45.52871863101549,107.05531663249842,27.256161122934834,13.90966163697829,0.4926006271859212,0,,109.90989181930998,-2.8545751868115588,2.8545751868115588,2026-02-18
1400,3.9325101745347686,-122.40081681068092,46.75942255885534,130.24711430105071,25.56059716584256,17.67081803725551,0.3580086959201316,2,1000-1500m,118.81219628011242,11.434918020938298,11.434918020938298,2026-02-18
77,0.0,-117.0256625876028,47.57582631779045,102.39706942876823,21.63594009441244,14.55542509453472,0.4260276798060102,3,0-500m,107.4529559403044,-5.055886511536173,5.055886511536173,2026-02-18
1147,5.42699299446688,-117.17644786497252,46.5238073800939,169.42822400991912,30.65865187665571,20.498469084291955,0.4953731378371324,1,1000-1500m,167.59398483311236,1.8342391768067614,1.8342391768067614,2026-02-18
310,5.012215071509314,-119.44772019557143,45.2182616331308,185.2830448805516,29.094373776978603,17.769843190457888,0.508476590064576,0,0-500m,177.95891334227656,7.324131538275054,7.324131538275054,2026-02-18
1290,1.6108810438655938,-122.60320284349598,47.39784455863487,143.65928642692933,26.42616119946956,15.739564899970004,0.4319512354595211,2,1000-1500m,138.88562583552627,4.773660591403058,4.773660591403058,2026-02-18
0,0.0,-119.23840230298096,48.6096131044427,103.5322096354912,25.69050558835865,14.71608117905916,0.3804084656090001,4,,109.75691847290013,-6.224708837408926,6.224708837408926,2026-02-18
289,0.9274099368611016,-123.49461113714575,46.53286146378901,174.76835569433837,35.73454461561285,17.271447276586226,0.6300739456741158,1,0-500m,175.78858738692728,-1.020231692588908,1.020231692588908,2026-02-18
1021,17.692638397216797,-123.78543248455937,45.86533111052331,197.42507760739247,35.30371058958112,18.568884619785297,0.4019901075729638,1,1000-1500m,198.50148784981954,-1.0764102424270732,1.0764102424270732,2026-02-18
564,1.6258356139841017,-122.1962197804215,46.77030938373126,248.01522605115292,43.89548424329432,22.451033982383507,0.6029130716703803,2,500-1000m,258.97959194689577,-10.964365895742844,10.964365895742844,2026-02-18
1250,6.862601380295553,-120.7616393028248,45.19345084419513,133.8844893663168,23.165693078659015,14.004244687905356,0.6891106579856034,0,1000-1500m,131.597557539067,2.2869318272498163,2.2869318272498163,2026-02-18
0,0.0,-117.92209246214134,48.2819503379211,97.18590198124416,23.373083678335245,18.53849426479288,0.4790638392477865,4,,98.77262981668564,-1.5867278354414793,1.5867278354414793,2026-02-18
981,25.04340744739041,-118.90981651163584,48.30536324380075,281.93366946792247,45.411218986965686,21.855472841063897,0.6776063089330837,4,500-1000m,263.0262491090999,18.90742035882255,18.90742035882255,2026-02-18
563,42.52645051911354,-118.80105435160011,47.35200185371851,225.8833492920674,41.40323056035538,22.824569344729277,0.5463630071432001,2,500-1000m,238.37745405617676,-12.494104764109352,12.494104764109352,2026-02-18
1365,9.2658141681068,-121.02154665886349,46.41241155575356,81.35843481812452,21.323489846392967,10.381211344998306,0.2282979092413232,1,1000-1500m,85.82955703319737,-4.471122215072853,4.471122215072853,2026-02-18
378,19.431450655459926,-121.57845505217126,48.199133457783134,179.00196871974927,41.66207470584785,19.222290353015183,0.4924649561571337,4,0-500m,195.96904837925337,-16.967079659504094,16.967079659504094,2026-02-18
457,5.349423415331502,-121.40272865910778,47.218748099153466,204.3813468513428,37.1998411442125,20.395999646504443,0.5091831166429895,2,0-500m,211.0627160800781,-6.681369228735292,6.681369228735292,2026-02-18
147,6.189670085906982,-117.0864530538476,48.30372923420006,133.25565659814222,24.43647266821763,9.205261852316347,0.5878903799846193,4,0-500m,134.89826483984638,-1.6426082417041528,1.6426082417041528,2026-02-18
1120,19.640134849295716,-123.71923566011262,47.52583517033208,204.65951559206823,37.503638622163365,17.957310682497894,0.5390206153281274,3,1000-1500m,204.52698636732782,0.1325292247404093,0.1325292247404093,2026-02-18
473,6.151468801872697,-117.93077952714286,48.13762189285119,268.6825564567144,36.671335507247335,15.128177806736185,0.5734639268846521,3,0-500m,247.89284518550696,20.789711271207437,20.789711271207437,2026-02-18
401,1.8543341688295631,-119.94927213999324,47.39425197287104,211.8161023966693,40.73960946285,20.42419891833098,0.5004665647596779,2,0-500m,217.88122990725836,-6.065127510589065,6.065127510589065,2026-02-18
454,1.412365733357374,-120.92969206567288,46.65656427286267,158.84575054506928,30.4187477507048,15.003936086560572,0.4632594789347353,2,0-500m,171.14261115184962,-12.296860606780342,12.296860606780342,2026-02-18
619,2.820653544992433,-118.92319637709404,48.83178343970455,264.9465123796024,40.19069128674055,19.076603176866406,0.5773626648728788,4,500-1000m,258.80224818596713,6.144264193635252,6.144264193635252,2026-02-18
1616,27.193306706813868,-120.59331741002708,47.16445529951538,53.509635959903065,18.050570445520627,16.388909502161244,0.3671826304423046,2,1500-2000m,59.78336797906649,-6.273732019163425,6.273732019163425,2026-02-18
1055,0.9274099368611016,-117.88603733342838,47.42035807416215,176.21127610915687,33.098702000843815,17.10381771275514,0.3881221711492802,3,1000-1500m,176.6035825115885,-0.39230640243164316,0.39230640243164316,2026-02-18
147,24.376521276358247,-117.69508695192118,45.881950557659,104.22667261572828,17.51708807503276,7.562741892528793,0.4820637327964878,1,0-500m,99.75787501808796,4.468797597640318,4.468797597640318,2026-02-18
1052,16.24698059291718,-121.0479535118858,47.5026031577091,200.29575939461716,28.185979117708985,11.517050576983433,0.4602955850979359,3,1000-1500m,187.84515599287738,12.450603401739784,12.450603401739784,2026-02-18
303,1.3344720602035522,-122.06220541935464,47.286430597931776,160.15954937236944,30.548043333487332,11.322476029266545,0.5414595544440359,2,0-500m,164.15408261850266,-3.9945332461332157,3.9945332461332157,2026-02-18
1452,15.614708309836528,-119.85354769984646,45.7393535917881,118.04825063196785,27.21998744494685,13.297210437728063,0.3822121595257759,0,1000-1500m,112.08902262720697,5.959228004760874,5.959228004760874,2026-02-18
457,5.455115598150028,-117.61345658068316,45.23834838941257,234.06522048596617,41.09379248207158,17.934089987548823,0.3831780803138555,0,0-500m,232.49390958927623,1.571310896689937,1.571310896689937,2026-02-18
86,8.289099835424986,-122.52536467696034,47.41743727885908,113.84230153612194,24.957336993273856,10.651614393947249,0.4961805048958133,3,0-500m,116.80150207330786,-2.9592005371859216,2.9592005371859216,2026-02-18
886,40.83163445353736,-119.63923391505564,48.05476907740128,238.7515749966284,36.63823547483909,16.010181155448063,0.3568467680836565,3,500-1000m,236.32068821467092,2.4308867819574687,2.4308867819574687,2026-02-18
1280,25.17755271354116,-119.57907845935236,47.09360548368803,149.80451172620124,30.84875779479707,20.51502511689275,0.5224613329143477,2,1000-1500m,151.93886902417054,-2.134357297969302,2.134357297969302,2026-02-18
737,4.827063941432891,-118.86820884309304,45.90709050127858,249.7137159754788,37.49927476324896,14.795893066919788,0.4274202106041875,1,500-1000m,245.61289744176926,4.100818533709543,4.100818533709543,2026-02-18
279,3.0925668263186576,-123.07902620410918,47.66608790677214,191.4781569978292,35.20663675241877,17.639766023215508,0.3490029700417324,3,0-500m,185.72071022836386,5.757446769465332,5.757446769465332,2026-02-18
415,19.16602208551012,-118.98922524722538,45.32042290643841,209.58502963104533,31.566495992699775,11.46376843378322,0.5471043428752402,0,0-500m,199.46204506130962,10.122984569735706,10.122984569735706,2026-02-18
139,2.815064530203353,-117.63677235534053,46.76733481920782,137.84967331782937,27.85382666763088,19.11480209979065,0.4455766206348285,2,0-500m,134.75966409709446,3.0900092207349132,3.0900092207349132,2026-02-18
1297,4.346611980755155,-122.7422182379083,45.65346703359368,143.24502050078962,23.02887082028386,7.932341451458599,0.3686493984929732,0,1000-1500m,132.55044285034347,10.69457765044615,10.69457765044615,2026-02-18
1386,16.480309408692555,-122.33719672553286,45.737836204239535,140.6891306490656,35.8738319652936,18.0584150194957,0.5151607691866966,0,1000-1500m,139.6542205900292,1.0349100590363776,1.0349100590363776,2026-02-18
969,19.4171151368952,-117.20023434170852,45.809175796632815,227.7826541761559,36.98778461110102,11.730082703167083,0.2089668732185224,1,500-1000m,219.16661683419795,8.616037341957934,8.616037341957934,2026-02-18
58,2.7813658912296995,-122.73316133103356,46.54682822817591,116.0747726002959,29.57740049085765,16.4910897601165,0.3583908340905518,1,0-500m,120.03528374880001,-3.9605111485041107,3.9605111485041107,2026-02-18
135,26.3204547066548,-118.01930434641297,45.20460082248159,148.21924798742617,28.64181306510214,18.228204365866446,0.3795768849474992,0,0-500m,139.5961022614375,8.623145725988678,8.623145725988678,2026-02-18
595,0.9274099368729608,-120.55405500486376,46.59117376371639,213.5982970996489,37.20566064984922,27.542076973521727,0.5037638966005408,1,500-1000m,225.7034505412339,-12.105153441585003,12.105153441585003,2026-02-18
1712,5.407813567336857,-122.26938247917776,47.0468297884588,123.96735322893474,27.612297679158512,11.713616862597764,0.3591547993789231,2,1500-2000m,115.36849456437137,8.598858664563366,8.598858664563366,2026-02-18
1231,8.905608154066604,-117.90475069109242,46.9331771398653,105.13420249799732,21.90009781863084,15.02092107633348,0.4760959984128023,2,1000-1500m,108.87262008244417,-3.73841758444685,3.73841758444685,2026-02-18
1187,17.50322109939939,-120.88286321498134,46.53113640161216,172.2983492152017,31.42367427391664,16.56845746541908,0.5041000590840875,1,1000-1500m,164.53775046971444,7.760598745487272,7.760598745487272,2026-02-18
171,20.25978946848001,-120.39627852249215,48.35658643228301,124.663629160018,25.972374871349544,13.358186961036605,0.4003258813871257,4,0-500m,122.95830282136382,1.7053263386541886,1.7053263386541886,2026-02-18
